Region,Product Category,Date,Sales Revenue (USD),Units Sold,Customer Satisfaction,Marketing Spend (USD),Discount Percentage (%),Return Rate (%),AI/ML Adoption Rate (%),Ad Campaign Effectiveness,Customer Retention Rate (%),Market Share (%),Total_Revenue
Europe,OEM,2002-09-24,926406.13,1927,2.4,38092.17,21.0,4.47,26.0,0.13,60.0,34.59,313373545.32
Europe,OEM,2002-10-03,785979.32,499,4.6,193379.68,2.0,3.11,38.0,0.27,57.0,65.43,363003901.28
Europe,OEM,2002-10-04,1221241.06,3519,3.1,124299.09,10.0,3.03,43.0,0.29,81.0,40.34,363003901.28
Europe,OEM,2002-10-07,1159075.88,991,4.2,140313.36,24.0,2.18,19.0,0.24,62.0,65.01,363003901.28
Europe,OEM,2002-10-15,1317274.61,4465,2.8,113426.75,12.0,3.76,13.0,0.29,70.0,53.98,363003901.28
Europe,OEM,2002-10-19,1820262.59,336,2.3,177638.95,17.0,3.55,27.0,0.26,89.0,40.42,363003901.28
Europe,OEM,2002-10-31,1107501.79,3967,1.8,147323.63,25.0,0.25,45.0,0.23,72.0,44.13,363003901.28
Europe,OEM,2002-11-04,1364544.2,4968,3.9,11885.5,22.0,0.61,36.0,0.28,81.0,35.18,363003901.28
Europe,OEM,2002-11-14,1833097.43,3566,1.3,126429.63,8.0,2.44,50.0,0.27,53.0,55.8,363003901.28
Europe,OEM,2002-11-16,1543418.93,3994,2.8,99166.72,7.0,4.21,38.0,0.16,72.0,31.43,363003901.28
Europe,OEM,2002-11-17,226200.91,711,1.7,110316.8,18.0,4.61,40.0,0.16,89.0,66.14,363003901.28
Europe,OEM,2002-11-19,1744591.85,3832,4.2,89458.23,25.0,0.61,85.0,0.12,50.0,40.6,363003901.28
Europe,OEM,2002-11-21,1708533.57,192,2.0,169318.35,16.0,4.66,22.0,0.18,72.0,46.78,363003901.28
Europe,OEM,2002-11-24,1642226.55,3383,1.2,172247.73,15.0,3.44,67.0,0.22,84.0,69.0,363003901.28
Europe,OEM,2002-12-10,1723930.15,938,2.6,75802.86,20.0,4.18,81.0,0.13,51.0,48.77,363003901.28
Europe,OEM,2002-12-13,955416.58,3496,4.0,76974.4,5.0,4.45,86.0,0.2,65.0,57.37,363003901.28
Europe,OEM,2002-12-22,358831.8,2696,1.0,153274.73,20.0,4.79,20.0,0.3,64.0,46.09,363003901.28
Europe,OEM,2002-12-26,1059884.15,1573,3.3,160293.38,7.0,3.35,39.0,0.22,75.0,43.21,363003901.28
Europe,OEM,2002-12-27,476581.12,4716,3.3,55304.82,11.0,3.01,51.0,0.09,89.0,67.03,363003901.28
Europe,OEM,2003-01-08,604346.59,4729,4.9,192279.21,25.0,3.41,55.0,0.08,90.0,61.85,306160968.07
Europe,OEM,2003-01-12,1934239.86,582,3.9,92523.07,25.0,3.28,36.0,0.14,62.0,36.83,306160968.07
Europe,OEM,2003-01-22,1463735.97,513,4.2,177012.43,0.0,2.9,72.0,0.24,68.0,30.97,306160968.07
Europe,OEM,2003-01-25,265848.15,3689,1.4,123332.12,24.0,2.7,35.0,0.24,74.0,60.58,306160968.07
Europe,OEM,2003-02-08,1676210.68,4414,3.2,194887.88,7.0,4.79,35.0,0.26,89.0,46.57,306160968.07
Europe,OEM,2003-02-10,308756.74,396,3.1,82656.86,10.0,1.41,71.0,0.18,76.0,63.45,306160968.07
Europe,OEM,2003-03-01,1967479.58,3035,1.8,140649.53,0.0,1.23,55.0,0.3,63.0,66.81,306160968.07
Europe,OEM,2003-03-05,158312.92,4784,1.2,100375.22,5.0,0.36,61.0,0.25,85.0,59.7,306160968.07
Europe,OEM,2003-03-06,226766.85,2638,4.1,168177.69,20.0,0.58,19.0,0.29,76.0,48.98,306160968.07
Europe,OEM,2003-03-24,2204103.27,2151,2.35,179998.47999999998,13.5,2.7350000000000003,29.0,0.22000000000000003,69.0,51.765,612321936.14
Europe,OEM,2003-04-04,1578632.36,4384,1.2,45250.14,17.0,0.25,12.0,0.17,68.0,64.64,307414291.76
Europe,OEM,2003-04-05,1978555.39,2565,2.5,143701.85,16.0,4.63,67.0,0.16,87.0,67.63,307414291.76
Europe,OEM,2003-04-13,812418.97,1465,1.2,102440.89,10.0,2.89,39.0,0.16,87.0,55.72,307414291.76
Europe,OEM,2003-04-25,950396.38,3171,4.1,71221.93,11.0,0.71,38.0,0.15,82.0,43.11,307414291.76
Europe,OEM,2003-04-29,1021910.28,1565,4.5,134019.56,25.0,4.63,51.0,0.29,87.0,47.13,307414291.76
Europe,OEM,2003-05-06,755515.12,3515,2.6,92824.41,12.0,0.9,68.0,0.29,51.0,49.35,307414291.76
Europe,OEM,2003-05-14,1764827.21,2206,2.5,132061.87,1.0,3.75,38.0,0.15,72.0,63.66,307414291.76
Europe,OEM,2003-06-03,1218318.57,3668,1.3,59224.46,13.0,2.57,70.0,0.05,72.0,52.09,307414291.76
Europe,OEM,2003-06-12,1020421.1,3259,2.0,95568.09,25.0,4.96,14.0,0.11,61.0,67.99,307414291.76
Europe,OEM,2003-06-30,914161.31,4828,4.7,20923.84,20.0,3.27,36.0,0.26,89.0,47.41,307414291.76
Europe,OEM,2003-07-02,1239549.06,3035,1.4,50005.41,0.0,0.85,89.0,0.09,60.0,48.95,345199418.07
Europe,OEM,2003-07-14,1836150.14,4290,1.5,173967.14,11.0,4.57,57.0,0.22,66.0,44.71,345199418.07
Europe,OEM,2003-07-16,1675079.35,2130,3.4,30553.18,0.0,3.6,49.0,0.15,53.0,61.54,345199418.07
Europe,OEM,2003-07-25,224263.92,4040,4.1,194135.71,11.0,2.98,80.0,0.2,87.0,53.51,345199418.07
Europe,OEM,2003-08-01,198375.92,1157,4.3,154681.76,24.0,1.08,28.0,0.16,80.0,58.39,345199418.07
Europe,OEM,2003-08-10,1752079.2,2901,4.4,123904.86,24.0,2.39,15.0,0.2,87.0,49.84,345199418.07
Europe,OEM,2003-08-25,687711.1,1452,4.1,52410.42,1.0,0.94,65.0,0.23,75.0,46.78,345199418.07
Europe,OEM,2003-08-28,157577.49,848,1.2,29921.62,24.0,4.04,30.0,0.26,78.0,30.8,345199418.07
Europe,OEM,2003-08-30,2179447.33,11066,3.4,312255.25,9.666666666666666,1.5133333333333334,46.333333333333336,0.18666666666666668,61.333333333333336,56.669999999999995,1035598254.21
Europe,OEM,2003-09-12,1204653.57,3053,4.5,12752.13,22.0,4.36,45.0,0.2,86.0,48.33,345199418.07
Europe,OEM,2003-09-18,1844862.01,2056,2.1,75229.49,17.0,4.09,69.0,0.22,85.0,48.39,345199418.07
Europe,OEM,2003-09-23,1203010.0,1761,2.7,129402.75,24.0,1.6,34.0,0.11,68.0,69.43,345199418.07
Europe,OEM,2003-09-26,3570290.13,6737,2.75,196697.15000000002,19.5,1.14,48.0,0.155,64.5,45.065,690398836.14
Europe,OEM,2003-09-27,534604.51,2030,4.9,94631.84,1.0,2.57,57.0,0.2,70.0,38.86,345199418.07
Europe,OEM,2003-10-23,1917714.26,611,4.8,23133.5,17.0,0.94,52.0,0.05,61.0,55.42,297110361.88
Europe,OEM,2003-11-03,935912.69,171,2.5,79357.09,5.0,4.12,30.0,0.05,69.0,53.75,297110361.88
Europe,OEM,2003-11-11,625917.41,1683,2.0,81348.44,19.0,2.11,75.0,0.08,68.0,32.2,297110361.88
Europe,OEM,2003-11-14,1299465.25,3601,2.6,41672.33,1.0,0.93,48.0,0.08,82.0,43.56,297110361.88
Europe,OEM,2003-11-17,1540009.05,3094,1.7,114078.36,4.0,3.64,29.0,0.22,68.0,40.42,297110361.88
Europe,OEM,2003-12-31,1438866.73,4123,4.3,153676.6,8.0,3.51,66.0,0.15,76.0,31.67,297110361.88
Europe,OEM,2004-01-11,543781.6,656,1.1,86585.95,3.0,3.39,54.0,0.12,75.0,59.13,319316633.06
Europe,OEM,2004-01-12,558509.54,4779,3.2,197747.37,0.0,2.38,35.0,0.28,86.0,33.28,319316633.06
Europe,OEM,2004-01-26,780953.85,1346,1.3,143297.37,20.0,2.88,81.0,0.08,85.0,53.75,319316633.06
Europe,OEM,2004-01-28,1027952.48,3154,4.8,64474.67,7.0,3.7,24.0,0.2,73.0,59.51,319316633.06
Europe,OEM,2004-02-17,1259922.14,2237,1.3,151515.74,15.0,1.8,56.0,0.06,50.0,56.06,319316633.06
Europe,OEM,2004-02-24,1938563.71,611,3.5,193719.07,9.0,1.15,17.0,0.24,62.0,39.9,319316633.06
Europe,OEM,2004-02-26,576621.58,1825,3.1,147532.97,11.0,3.15,54.0,0.2,80.0,42.29,319316633.06
Europe,OEM,2004-04-15,1577562.26,4625,4.0,85244.91,9.0,3.16,16.0,0.12,55.0,34.1,326208061.41
Europe,OEM,2004-04-22,1678793.77,4800,1.2,131630.81,8.0,2.08,68.0,0.27,67.0,57.08,326208061.41
Europe,OEM,2004-05-01,1006086.23,2182,2.2,84825.84,9.0,2.79,68.0,0.15,75.0,69.8,326208061.41
Europe,OEM,2004-05-04,1014530.84,538,5.0,97832.12,7.0,0.92,12.0,0.23,56.0,64.61,326208061.41
Europe,OEM,2004-05-11,663775.78,773,4.8,175623.42,16.0,3.25,72.0,0.28,56.0,48.75,326208061.41
Europe,OEM,2004-05-15,200957.62,1560,1.5,42708.02,17.0,4.55,19.0,0.16,85.0,44.46,326208061.41
Europe,OEM,2004-05-20,831747.57,1957,3.6,112295.66,6.0,4.28,18.0,0.08,90.0,68.86,326208061.41
Europe,OEM,2004-05-22,475100.07,4258,2.1,97412.65,11.0,2.72,28.0,0.11,72.0,57.43,326208061.41
Europe,OEM,2004-06-23,434176.86,1123,2.6,116560.2,1.0,3.58,73.0,0.19,87.0,69.45,326208061.41
Europe,OEM,2004-06-30,3287787.17,3563,3.9,239380.83,7.0,3.75,83.0,0.14,82.0,67.25999999999999,652416122.82
Europe,OEM,2004-07-10,2974348.7199999997,6391,1.9500000000000002,351411.20999999996,9.0,1.325,71.5,0.13,65.0,32.835,575871504.84
Europe,OEM,2004-07-17,341386.15,2087,2.3,77853.25,0.0,0.24,48.0,0.27,82.0,58.99,287935752.42
Europe,OEM,2004-07-18,1577127.15,2884,3.5,25903.26,25.0,2.31,22.0,0.07,79.0,56.55,287935752.42
Europe,OEM,2004-07-22,1122325.15,3267,2.1,192121.28,7.0,4.64,22.0,0.19,82.0,67.75,287935752.42
Europe,OEM,2004-08-03,2688386.27,6894,2.2,176361.84,12.0,4.355,60.5,0.155,69.5,38.28,575871504.84
Europe,OEM,2004-08-07,3218739.92,7908,2.5999999999999996,163057.02000000002,15.0,1.39,35.5,0.14500000000000002,69.5,34.995000000000005,575871504.84
Europe,OEM,2004-08-08,627017.16,975,3.9,64412.69,9.0,0.81,28.0,0.18,55.0,58.02,287935752.42
Europe,OEM,2004-08-09,470042.42,989,1.1,62599.05,11.0,4.44,25.0,0.12,62.0,41.82,287935752.42
Europe,OEM,2004-08-17,1338257.47,4028,2.3,44355.96,2.0,2.05,46.0,0.09,63.0,57.92,287935752.42
Europe,OEM,2004-08-20,1399755.62,4734,1.9,173215.68,1.0,4.8,48.0,0.23,64.0,64.52,287935752.42
Europe,OEM,2004-08-31,1006835.98,2211,1.4,134138.99,6.0,1.83,43.0,0.3,81.0,62.21,287935752.42
Europe,OEM,2004-09-07,685748.79,4322,3.7,181402.58,3.0,2.28,26.0,0.12,54.0,42.34,287935752.42
Europe,OEM,2004-09-15,1837834.02,4038,4.4,141953.92,8.0,0.75,58.0,0.11,67.0,31.72,287935752.42
Europe,OEM,2004-09-19,1763481.73,3946,4.2,123425.34,20.0,1.62,10.0,0.12,54.0,55.45,287935752.42
Europe,OEM,2004-09-23,850837.52,1095,3.8,70424.18,9.0,3.16,39.0,0.21,77.0,51.53,287935752.42
Europe,OEM,2004-10-04,1264902.36,4759,2.4,165201.92,5.0,0.89,45.0,0.29,61.0,31.16,305361765.14
Europe,OEM,2004-10-08,480240.25,2299,3.3,57144.07,24.0,4.16,26.0,0.12,69.0,56.55,305361765.14
Europe,OEM,2004-10-17,213788.27,3516,4.7,194168.7,0.0,1.17,43.0,0.2,82.0,53.26,305361765.14
Europe,OEM,2004-10-18,423844.14,774,3.3,198911.51,21.0,1.95,63.0,0.2,68.0,33.68,305361765.14
Europe,OEM,2004-11-18,1966680.94,674,3.0,28300.78,16.0,3.07,35.0,0.12,53.0,48.74,305361765.14
Europe,OEM,2004-11-20,1305274.47,1361,1.8,68545.02,24.0,3.0,32.0,0.07,83.0,51.79,305361765.14
Europe,OEM,2004-11-26,776671.02,1438,3.5,191594.79,20.0,4.76,38.0,0.19,50.0,50.63,305361765.14
Europe,OEM,2004-11-27,1902576.84,1727,3.5,84506.66,21.0,2.55,58.0,0.11,54.0,60.38,305361765.14
Europe,OEM,2004-11-28,1900239.05,3049,4.3,45404.54,18.0,0.86,26.0,0.16,53.0,47.99,305361765.14
Europe,OEM,2004-11-30,1952185.21,2793,3.8,31500.73,21.0,1.12,58.0,0.1,82.0,64.69,305361765.14
Europe,OEM,2004-12-09,1712022.11,903,1.4,88941.76,8.0,2.56,69.0,0.24,50.0,62.74,305361765.14
Europe,OEM,2004-12-16,213653.98,4607,1.4,174354.77,6.0,4.88,87.0,0.07,83.0,60.99,305361765.14
Europe,OEM,2004-12-17,822373.37,4003,1.7,36793.2,2.0,3.39,71.0,0.2,79.0,33.91,305361765.14
Europe,OEM,2004-12-18,749225.05,4658,2.5,170899.87,2.0,4.09,75.0,0.24,80.0,31.96,305361765.14
Europe,OEM,2004-12-29,734555.75,3949,2.5,100389.99,11.0,3.72,44.0,0.16,89.0,64.53,305361765.14
Europe,OEM,2005-01-02,847852.21,3501,4.2,147164.32,9.0,2.1,78.0,0.14,67.0,50.57,290828904.54
Europe,OEM,2005-01-05,1611483.12,1531,2.0,135119.49,1.0,4.76,66.0,0.07,64.0,51.66,290828904.54
Europe,OEM,2005-01-09,455527.94,733,4.3,67210.65,20.0,3.65,86.0,0.27,71.0,47.63,290828904.54
Europe,OEM,2005-01-11,1011825.46,2789,2.6,79163.73,24.0,3.44,36.0,0.25,60.0,53.57,290828904.54
Europe,OEM,2005-01-12,766081.79,2101,3.0,83954.16,8.0,2.03,66.0,0.15,69.0,39.23,290828904.54
Europe,OEM,2005-01-16,500633.02,4707,4.4,182456.41,24.0,4.29,56.0,0.14,60.0,34.98,290828904.54
Europe,OEM,2005-01-26,1134633.81,4879,1.6,146798.04,5.0,0.42,68.0,0.1,83.0,32.99,290828904.54
Europe,OEM,2005-01-28,305818.99,2884,4.5,23452.96,4.0,0.73,74.0,0.29,88.0,62.35,290828904.54
Europe,OEM,2005-02-10,840922.38,4107,1.6,147734.47,21.0,1.96,50.0,0.25,52.0,35.86,290828904.54
Europe,OEM,2005-02-12,1631320.05,3885,3.7,119230.94,9.0,3.05,65.0,0.24,78.0,30.19,290828904.54
Europe,OEM,2005-02-13,121675.26,1478,4.9,199882.24,8.0,4.72,85.0,0.19,76.0,61.07,290828904.54
Europe,OEM,2005-02-18,1677466.69,3163,3.7,109362.8,25.0,0.67,14.0,0.22,65.0,38.02,290828904.54
Europe,OEM,2005-03-06,1165773.66,3957,3.5,183059.93,15.0,0.9,22.0,0.07,74.0,59.1,290828904.54
Europe,OEM,2005-03-16,745948.67,4857,2.7,110500.48,10.0,1.96,64.0,0.14,83.0,42.16,290828904.54
Europe,OEM,2005-03-17,2699254.6399999997,6435,2.5,237289.21,16.5,3.54,73.5,0.185,75.0,45.894999999999996,581657809.08
Europe,OEM,2005-03-23,124034.17,515,4.4,83137.39,4.0,2.71,34.0,0.12,75.0,51.88,290828904.54
Europe,OEM,2005-03-28,1054999.31,1216,1.7,28119.18,0.0,4.39,58.0,0.09,59.0,38.82,290828904.54
Europe,OEM,2005-03-31,199173.29,3901,2.0,119278.75,8.0,0.39,64.0,0.26,74.0,45.49,290828904.54
Europe,OEM,2005-04-03,1447145.27,2377,2.1,79376.18,2.0,1.59,22.0,0.28,80.0,38.6,340546794.54
Europe,OEM,2005-04-09,1031532.25,3744,2.1,12758.75,18.0,4.8,47.0,0.07,68.0,69.33,340546794.54
Europe,OEM,2005-04-18,701719.03,3899,1.9,68222.19,21.0,4.59,43.0,0.08,55.0,64.37,340546794.54
Europe,OEM,2005-04-23,701393.62,1377,1.2,115737.73,13.0,3.8,68.0,0.06,59.0,69.33,340546794.54
Europe,OEM,2005-05-04,500890.89,4530,4.8,174494.97,1.0,2.08,84.0,0.08,50.0,39.48,340546794.54
Europe,OEM,2005-05-05,1695545.68,114,4.6,116307.18,23.0,1.78,57.0,0.09,88.0,54.66,340546794.54
Europe,OEM,2005-05-13,828688.88,2045,1.3,150015.3,24.0,0.63,71.0,0.26,59.0,66.37,340546794.54
Europe,OEM,2005-05-23,366056.0,1276,3.7,125773.33,0.0,3.13,67.0,0.28,73.0,32.29,340546794.54
Europe,OEM,2005-05-28,1295673.78,3798,4.15,102898.69,6.0,2.965,54.5,0.22500000000000003,73.0,37.495000000000005,681093589.08
Europe,OEM,2005-06-12,1262327.67,326,4.6,48204.54,0.0,3.5,10.0,0.24,73.0,67.0,340546794.54
Europe,OEM,2005-06-20,1923563.52,1935,4.5,143696.36,3.0,4.75,25.0,0.16,59.0,41.45,340546794.54
Europe,OEM,2005-06-26,56635.47,1675,1.8,147046.03,7.0,3.59,57.0,0.2,88.0,54.14,340546794.54
Europe,OEM,2005-07-08,909138.53,1139,4.6,146410.6,22.0,2.08,21.0,0.11,69.0,53.45,374003558.92
Europe,OEM,2005-07-12,655724.7,4178,1.1,17232.06,11.0,4.52,25.0,0.26,53.0,60.23,374003558.92
Europe,OEM,2005-07-16,1737701.15,3984,1.3,155624.06,23.0,2.64,18.0,0.22,56.0,50.71,374003558.92
Europe,OEM,2005-07-25,1900564.44,2406,4.7,75588.28,10.0,3.23,56.0,0.15,88.0,53.51,374003558.92
Europe,OEM,2005-07-31,324618.22,243,2.5,62751.23,20.0,1.68,27.0,0.23,85.0,61.95,374003558.92
Europe,OEM,2005-08-03,1071202.29,4456,3.1,148888.19,22.0,2.04,53.0,0.08,90.0,42.0,374003558.92
Europe,OEM,2005-08-08,2069056.04,4946,3.1500000000000004,273465.93,4.0,2.62,20.0,0.16,61.5,43.71,748007117.84
Europe,OEM,2005-09-14,967746.13,2315,1.3,47406.33,8.0,0.11,51.0,0.29,85.0,51.74,374003558.92
Europe,OEM,2005-09-16,742256.98,531,4.2,118972.81,1.0,1.37,77.0,0.21,60.0,62.45,374003558.92
Europe,OEM,2005-09-26,2258502.26,5663,2.0,170248.53,10.0,2.145,16.5,0.125,56.5,40.325,748007117.84
Europe,OEM,2005-10-03,491770.91,3202,1.7,157397.16,22.0,1.28,86.0,0.17,68.0,53.39,270437079.4
Europe,OEM,2005-10-06,226935.62,1243,1.7,94559.69,22.0,4.63,54.0,0.28,50.0,32.04,270437079.4
Europe,OEM,2005-10-21,1648541.3,1393,1.6,59517.63,14.0,0.24,35.0,0.06,66.0,58.59,270437079.4
Europe,OEM,2005-11-01,1977189.66,3098,4.6,90154.43,0.0,2.19,24.0,0.11,60.0,55.68,270437079.4
Europe,OEM,2005-11-05,1651545.73,1506,4.8,129646.56,1.0,0.46,84.0,0.2,71.0,62.31,270437079.4
Europe,OEM,2005-11-09,508618.06,1412,2.2,107404.52,19.0,3.26,79.0,0.29,73.0,67.11,270437079.4
Europe,OEM,2005-11-23,761265.65,3476,3.7,126540.64,11.0,2.09,68.0,0.21,78.0,67.56,270437079.4
Europe,OEM,2005-12-02,998839.54,2002,1.1,170474.21,1.0,4.52,23.0,0.1,66.0,39.06,270437079.4
Europe,OEM,2005-12-03,1293781.31,2605,3.1,96157.48,3.0,1.41,19.0,0.22,65.0,33.83,270437079.4
Europe,OEM,2005-12-06,1374681.41,988,4.4,165316.35,11.0,0.23,63.0,0.23,88.0,68.31,270437079.4
Europe,OEM,2005-12-17,1272177.21,4806,2.9,132228.45,4.0,1.79,34.0,0.17,50.0,36.27,270437079.4
Europe,OEM,2006-01-05,1157877.01,4834,4.0,68023.42,11.0,2.63,28.0,0.12,63.0,33.06,308897088.64
Europe,OEM,2006-01-07,570505.26,2960,4.9,163240.4,11.0,0.89,23.0,0.17,56.0,64.37,308897088.64
Europe,OEM,2006-01-18,801294.89,3751,2.1,95600.69,5.0,2.65,46.0,0.16,62.0,31.96,308897088.64
Europe,OEM,2006-01-20,325525.42,1181,2.3,185189.69,15.0,1.64,81.0,0.08,61.0,36.3,308897088.64
Europe,OEM,2006-01-28,279024.82,4993,2.8,57886.3,12.0,0.75,31.0,0.3,73.0,56.16,308897088.64
Europe,OEM,2006-02-09,221224.49,1167,4.4,55407.5,14.0,4.46,75.0,0.17,76.0,64.77,308897088.64
Europe,OEM,2006-02-23,1118439.93,2541,3.2,79752.15,0.0,1.98,44.0,0.11,58.0,61.04,308897088.64
Europe,OEM,2006-02-28,288648.69,1271,4.5,179150.2,19.0,2.28,32.0,0.28,75.0,35.51,308897088.64
Europe,OEM,2006-03-05,1596590.41,3209,4.2,79637.19,21.0,0.78,83.0,0.29,90.0,32.08,308897088.64
Europe,OEM,2006-03-08,1900606.36,3117,1.6,17554.71,0.0,0.96,23.0,0.23,87.0,40.11,308897088.64
Europe,OEM,2006-03-09,1865244.82,444,1.5,132889.8,23.0,3.8,80.0,0.17,78.0,58.11,308897088.64
Europe,OEM,2006-03-14,337171.31,1200,4.7,144437.9,14.0,4.92,34.0,0.17,83.0,39.2,308897088.64
Europe,OEM,2006-03-18,1402092.77,755,2.8,166630.34,7.0,2.47,73.0,0.17,62.0,52.75,308897088.64
Europe,OEM,2006-03-29,1940868.18,3730,2.4,59632.94,15.0,4.99,18.0,0.1,76.0,53.26,308897088.64
Europe,OEM,2006-04-02,814823.77,1097,3.8,63252.34,22.0,1.38,64.0,0.2,52.0,65.84,323075285.97
Europe,OEM,2006-04-09,1391855.28,4555,2.1,32353.02,6.0,0.5,61.0,0.13,69.0,34.64,323075285.97
Europe,OEM,2006-04-20,735580.9,4157,1.7,128056.26,3.0,4.96,35.0,0.22,85.0,45.96,323075285.97
Europe,OEM,2006-04-22,330352.92,2793,4.8,184614.71,13.0,0.65,73.0,0.11,53.0,62.74,323075285.97
Europe,OEM,2006-04-26,1091590.57,791,2.7,174351.98,2.0,3.37,47.0,0.22,82.0,44.02,323075285.97
Europe,OEM,2006-05-02,441176.74,1595,3.6,123673.28,10.0,2.67,90.0,0.13,70.0,68.93,323075285.97
Europe,OEM,2006-05-06,146775.06,1881,2.2,50913.54,10.0,2.41,82.0,0.29,80.0,55.32,323075285.97
Europe,OEM,2006-05-10,221073.21000000002,2650,2.4000000000000004,84775.42,13.0,3.1300000000000003,60.5,0.155,79.0,46.855000000000004,646150571.94
Europe,OEM,2006-05-13,423279.13,4609,3.1,156431.9,15.0,4.44,58.0,0.23,75.0,38.86,323075285.97
Europe,OEM,2006-05-16,479603.41,4149,2.1,75703.72,11.0,1.13,12.0,0.09,72.0,49.99,323075285.97
Europe,OEM,2006-05-24,1047028.62,3397,1.4,54754.38,16.0,3.58,10.0,0.27,51.0,41.39,323075285.97
Europe,OEM,2006-05-27,808727.16,3584,4.4,35691.47,14.0,2.23,73.0,0.1,63.0,36.3,323075285.97
Europe,OEM,2006-06-04,1767080.44,2218,1.6,147723.69,9.0,0.67,75.0,0.13,50.0,64.97,323075285.97
Europe,OEM,2006-06-11,564442.83,2114,2.7,36564.13,6.0,3.8,85.0,0.22,80.0,67.73,323075285.97
Europe,OEM,2006-06-14,1665601.15,4541,3.8,85223.21,13.0,2.33,29.0,0.14,75.0,56.09,323075285.97
Europe,OEM,2006-06-16,108321.26,4766,2.5,110982.5,16.0,4.48,24.0,0.1,55.0,64.18,323075285.97
Europe,OEM,2006-06-18,1269730.38,3597,4.0,112165.67,11.0,2.96,85.0,0.26,53.0,63.09,323075285.97
Europe,OEM,2006-06-19,1603153.47,4137,1.6,128063.14,6.0,1.57,44.0,0.08,75.0,50.17,323075285.97
Europe,OEM,2006-06-20,1415621.65,349,4.5,153052.08,18.0,0.24,22.0,0.29,50.0,37.92,323075285.97
Europe,OEM,2006-07-07,1632503.65,1365,3.9,23178.88,25.0,3.16,59.0,0.17,79.0,65.95,316933561.86
Europe,OEM,2006-07-15,361574.69,2907,2.1,145456.93,15.0,1.21,23.0,0.19,85.0,49.57,316933561.86
Europe,OEM,2006-08-06,2141405.3600000003,2934,1.55,224583.73,8.0,2.575,46.5,0.215,68.5,57.515,633867123.72
Europe,OEM,2006-08-21,592219.01,860,4.4,87840.57,3.0,3.27,45.0,0.2,58.0,47.82,316933561.86
Europe,OEM,2006-08-22,1437428.63,856,2.8,22386.74,16.0,2.89,13.0,0.2,57.0,61.63,316933561.86
Europe,OEM,2006-09-01,1565172.39,3517,3.9,89145.91,25.0,3.47,47.0,0.08,79.0,69.82,316933561.86
Europe,OEM,2006-09-28,1666694.4,256,2.2,93058.29,22.0,4.5,85.0,0.16,90.0,31.59,316933561.86
Europe,OEM,2006-10-18,134697.52,3291,3.9,148700.5,10.0,3.32,30.0,0.07,51.0,63.72,349620438.64
Europe,OEM,2006-10-21,1108791.46,897,3.0,160873.64,21.0,3.73,27.0,0.06,80.0,35.19,349620438.64
Europe,OEM,2006-10-22,1908005.97,1279,3.7,49286.88,0.0,1.34,82.0,0.08,76.0,44.05,349620438.64
Europe,OEM,2006-10-30,1363911.92,2531,4.4,157601.41,7.0,4.36,52.0,0.23,83.0,43.22,349620438.64
Europe,OEM,2006-11-07,2189146.92,2588,2.4,263878.42,8.5,2.175,49.5,0.07500000000000001,64.0,37.535,699240877.28
Europe,OEM,2006-11-14,1719246.61,2459,1.1,177914.25,4.0,0.32,30.0,0.17,59.0,30.51,349620438.64
Europe,OEM,2006-11-15,1107384.53,2508,4.1,141219.63,11.0,2.38,64.0,0.15,56.0,52.51,349620438.64
Europe,OEM,2006-11-18,1275808.0,700,4.4,68100.31,9.0,0.46,66.0,0.27,55.0,36.39,349620438.64
Europe,OEM,2006-12-01,1907963.2,524,4.0,150823.71,1.0,4.32,56.0,0.17,54.0,45.37,349620438.64
Europe,OEM,2006-12-02,1056703.19,1085,3.4,144359.06,12.0,4.91,12.0,0.16,65.0,47.32,349620438.64
Europe,OEM,2006-12-24,1183807.43,4372,2.6,25068.25,10.0,3.51,57.0,0.2,66.0,46.32,349620438.64
Europe,OEM,2007-01-02,1867013.63,2355,1.4,44706.17,15.0,1.86,58.0,0.07,69.0,31.69,317914968.61
Europe,OEM,2007-01-25,676176.63,876,3.5,66562.03,10.0,0.33,30.0,0.07,81.0,55.31,317914968.61
Europe,OEM,2007-01-26,834865.14,315,2.8,165300.59,17.0,2.96,11.0,0.24,73.0,58.4,317914968.61
Europe,OEM,2007-02-04,1330688.27,100,4.0,63134.79,25.0,0.57,53.0,0.25,71.0,53.49,317914968.61
Europe,OEM,2007-02-09,1636962.69,2655,4.7,32979.11,18.0,0.72,73.0,0.2,60.0,62.96,317914968.61
Europe,OEM,2007-02-10,1991030.17,155,2.5,194554.15,10.0,4.25,86.0,0.13,54.0,69.35,317914968.61
Europe,OEM,2007-02-19,111711.67,278,2.6,137193.55,1.0,3.48,61.0,0.16,64.0,68.99,317914968.61
Europe,OEM,2007-02-23,1848319.84,1637,3.6,167870.93,19.0,0.17,11.0,0.27,77.0,64.68,317914968.61
Europe,OEM,2007-03-05,723874.53,327,2.1,161451.64,24.0,5.0,75.0,0.09,63.0,44.83,317914968.61
Europe,OEM,2007-03-10,924602.43,4109,2.6,189435.77,4.0,3.64,80.0,0.14,69.0,69.87,317914968.61
Europe,OEM,2007-03-13,228018.73,3182,3.1,50805.57,14.0,1.06,13.0,0.12,53.0,45.96,317914968.61
Europe,OEM,2007-03-17,228257.23,988,2.0,91988.98,2.0,0.74,18.0,0.28,69.0,49.22,317914968.61
